,depth,x,y,z,behaviour,type,place
492,0.81,0.001,0.825,0.5529999999999999,1,1,1
493,0.84,0.024,0.777,0.598,1,1,1
494,0.84,0.02,0.833,0.603,1,1,1
495,0.84,-0.009000000000000001,0.8190000000000001,0.498,1,1,1
496,0.84,0.061,0.8170000000000001,0.47,1,1,1
497,0.81,0.299,0.728,0.498,1,1,1
498,0.84,0.522,0.616,0.64,1,1,1
499,0.84,0.634,0.584,0.8190000000000001,1,1,1
500,0.81,0.48200000000000004,0.185,0.8440000000000001,1,1,1
501,0.84,0.355,-0.157,0.8059999999999999,1,1,1
502,0.81,0.295,-0.528,0.6609999999999999,1,1,1
503,0.81,0.56,-0.609,0.696,1,1,1
504,0.81,0.569,-0.561,0.706,1,1,1
505,0.81,0.669,-0.509,0.743,1,1,1
506,0.84,0.6679999999999999,-0.488,0.716,1,1,1
507,0.84,0.5660000000000001,-0.26899999999999996,0.763,1,1,1
508,0.84,0.6679999999999999,-0.011000000000000001,0.807,1,1,1
509,0.81,0.625,-0.172,0.655,1,1,1
510,0.84,0.11199999999999999,-0.292,0.7140000000000001,1,1,1
511,0.84,-0.237,0.05,0.703,1,1,1
512,0.84,-0.475,0.233,0.634,1,1,1
513,0.84,-0.61,0.45299999999999996,0.68,1,1,1
514,0.84,-0.551,0.429,0.732,1,1,1
515,0.84,-0.5870000000000001,0.6509999999999999,0.8440000000000001,1,1,1
516,0.84,-0.45799999999999996,0.7490000000000001,0.795,1,1,1
517,0.84,-0.306,0.7959999999999999,0.6759999999999999,1,1,1
518,0.81,-0.032,0.883,0.5720000000000001,1,1,1
519,0.84,0.228,0.856,0.677,1,1,1
520,0.84,0.341,0.8640000000000001,1.0090000000000001,1,1,1
521,0.84,0.359,0.23399999999999999,0.76,1,1,1
522,0.84,0.42700000000000005,-0.331,0.747,1,1,1
523,0.81,0.6709999999999999,-0.633,0.772,1,1,1
524,0.84,0.5529999999999999,-0.5429999999999999,0.838,1,1,1
525,0.84,0.627,-0.376,0.9570000000000001,1,1,1
526,0.84,0.541,-0.5710000000000001,0.895,1,1,1
527,0.84,0.534,-0.436,0.833,1,1,1
528,0.84,0.602,-0.33799999999999997,0.797,1,1,1
529,0.84,0.516,-0.21100000000000002,0.7509999999999999,1,1,1
530,0.84,0.31,0.282,1.103,1,1,1
531,0.81,0.324,0.429,0.772,1,1,1
532,0.84,0.23,0.643,0.7440000000000001,1,1,1
533,0.84,0.301,0.768,0.764,1,1,1
534,0.81,0.431,0.736,0.7140000000000001,1,1,1
535,0.84,0.489,0.7290000000000001,0.818,1,1,1
536,0.84,0.349,0.8140000000000001,0.841,1,1,1
537,0.84,0.408,0.8170000000000001,1.1740000000000002,1,1,1
538,0.81,0.47600000000000003,0.316,0.875,1,1,1
539,0.84,0.44799999999999995,0.255,0.664,1,1,1
540,0.84,0.504,-0.09699999999999999,0.46,1,1,1
541,0.84,0.607,-0.3,0.5379999999999999,1,1,1
542,0.84,0.584,-0.6559999999999999,0.5670000000000001,1,1,1
543,0.84,0.547,-0.609,0.529,1,1,1
544,0.84,0.578,-0.528,0.5579999999999999,1,1,1
545,0.84,0.542,-0.5329999999999999,0.574,1,1,1
546,0.84,0.5429999999999999,-0.377,0.8109999999999999,1,1,1
547,0.84,0.508,-0.284,0.7240000000000001,1,1,1
548,0.84,0.489,-0.066,0.659,1,1,1
549,0.84,0.473,0.001,0.6940000000000001,1,1,1
550,0.84,0.49700000000000005,0.228,0.747,1,1,1
551,0.84,0.568,0.22399999999999998,0.698,1,1,1
552,0.84,0.568,0.315,0.674,1,1,1
553,0.84,0.529,0.405,0.693,1,1,1
554,0.84,0.557,0.397,0.7879999999999999,1,1,1
555,0.84,0.561,0.061,0.8640000000000001,1,1,1
556,0.84,0.6609999999999999,-0.067,0.943,1,1,1
557,0.84,0.6459999999999999,-0.23199999999999998,0.7809999999999999,1,1,1
558,0.84,0.5760000000000001,-0.191,0.711,1,1,1
559,0.84,0.507,-0.292,0.614,1,1,1
560,0.84,0.624,-0.418,0.601,1,1,1
561,0.84,0.665,-0.502,0.6409999999999999,1,1,1
562,0.84,0.6940000000000001,-0.488,0.71,1,1,1
563,0.84,0.69,-0.484,0.664,1,1,1
564,0.81,0.7190000000000001,-0.387,0.6409999999999999,1,1,1
565,0.81,0.6809999999999999,-0.27399999999999997,0.74,1,1,1
566,0.84,0.73,-0.23600000000000002,0.735,1,1,1
567,0.84,0.809,-0.15,0.7509999999999999,1,1,1
568,0.84,0.9359999999999999,-0.161,0.895,1,1,1
569,0.84,0.9,-0.079,0.812,1,1,1
570,0.84,0.8290000000000001,-0.19399999999999998,0.6940000000000001,1,1,1
571,0.84,0.49,-0.05,0.7559999999999999,1,1,1
572,0.84,0.17300000000000001,0.054000000000000006,0.7020000000000001,1,1,1
573,0.84,-0.16899999999999998,-0.057,0.7140000000000001,1,1,1
574,0.84,-0.084,0.204,0.6559999999999999,1,1,1
575,0.84,-0.055,0.27,0.823,1,1,1
576,0.84,0.679,0.518,1.081,1,1,1
577,0.84,0.831,0.37,0.838,1,1,1
578,0.84,0.879,-0.061,0.54,1,1,1
579,0.84,0.6920000000000001,-0.428,0.97,1,1,1
580,0.84,0.179,-0.028999999999999998,1.26,1,1,1
581,0.81,0.49200000000000005,0.061,0.9470000000000001,1,1,1
582,0.84,0.475,-0.542,0.938,1,1,1
583,0.84,0.725,-0.609,0.787,1,1,1
584,0.84,0.308,-0.557,0.715,1,1,1
585,0.84,0.516,-0.835,0.747,1,1,1
586,0.84,0.557,-0.8370000000000001,0.585,1,1,1
587,0.84,0.39299999999999996,-0.565,0.541,1,1,1
588,0.84,0.28300000000000003,-0.223,0.693,1,1,1
589,0.84,0.457,0.293,0.8490000000000001,1,1,1
590,0.84,0.307,0.262,0.924,1,1,1
591,0.84,0.195,0.425,0.659,1,1,1
592,0.84,0.187,0.63,0.601,1,1,1
593,0.84,0.154,0.9420000000000001,0.6579999999999999,1,1,1
594,0.84,0.198,0.919,0.659,1,1,1
595,0.84,0.539,0.718,0.579,1,1,1
596,0.84,0.591,0.619,0.536,1,1,1
597,0.84,0.589,0.526,0.5539999999999999,1,1,1
598,0.84,0.502,0.41200000000000003,0.672,1,1,1
599,0.84,0.5479999999999999,0.467,0.721,1,1,1
600,0.84,0.639,0.49700000000000005,0.7390000000000001,1,1,1
601,0.84,0.732,0.48,0.672,1,1,1
602,0.84,0.698,0.401,0.41700000000000004,1,1,1
603,0.84,0.7509999999999999,0.193,0.517,1,1,1
604,0.84,0.8109999999999999,0.033,0.5720000000000001,1,1,1
605,0.84,0.79,-0.032,0.619,1,1,1
606,0.84,0.9309999999999999,-0.193,0.56,1,1,1
607,0.84,0.991,-0.26899999999999996,0.604,1,1,1
608,0.84,0.9359999999999999,-0.19399999999999998,0.5920000000000001,1,1,1
609,0.84,0.871,-0.027000000000000003,0.626,1,1,1
610,0.84,0.902,-0.1,0.755,1,1,1
611,0.84,0.8370000000000001,-0.445,0.652,1,1,1
612,0.84,0.794,0.396,0.851,1,1,1
613,0.84,0.413,0.475,0.985,1,1,1
614,0.84,0.442,0.515,0.899,1,1,1
615,0.84,0.445,0.5710000000000001,0.623,1,1,1
616,0.84,0.268,0.787,0.797,1,1,1
617,0.81,0.109,0.915,0.75,1,1,1
618,0.84,0.06,0.5820000000000001,0.433,1,1,1
619,0.84,0.45299999999999996,0.039,0.368,1,1,1
620,0.84,0.838,0.165,0.486,1,1,1
621,0.84,1.158,0.034,0.39799999999999996,1,1,1
622,0.84,1.022,0.276,0.532,1,1,1
623,0.84,1.0490000000000002,-0.882,-0.078,1,1,1
624,0.84,0.18,-1.4609999999999999,0.409,1,1,1
625,0.84,-0.44299999999999995,-0.5529999999999999,1.225,1,1,1
626,0.84,-0.8440000000000001,-0.077,1.361,1,1,1
627,0.84,-0.506,0.703,0.652,1,1,1
628,0.84,-0.019,0.408,0.302,1,1,1
629,0.84,0.6729999999999999,0.435,0.6779999999999999,1,1,1
630,0.84,-0.265,0.363,-0.377,1,1,1
631,0.84,0.47200000000000003,0.34600000000000003,0.431,1,1,1
632,0.84,1.08,0.179,-0.344,1,1,1
633,0.84,0.9490000000000001,0.17800000000000002,-0.272,1,1,1
634,0.84,0.669,0.34600000000000003,0.08199999999999999,1,1,1
635,0.84,1.355,0.068,0.264,1,1,1
636,0.84,0.775,-0.39399999999999996,1.123,1,1,1
637,0.84,0.174,-1.217,1.203,1,1,1
638,0.84,-0.021,-0.805,1.5519999999999998,1,1,1
639,0.84,0.20600000000000002,-0.077,0.879,1,1,1
640,0.84,0.7020000000000001,0.015,0.695,1,1,1
641,0.84,0.474,-0.07400000000000001,0.982,1,1,1
642,0.84,-0.16399999999999998,0.126,0.745,1,1,1
643,0.84,0.498,-0.268,0.375,1,1,1
644,0.84,0.65,-0.48700000000000004,-0.43799999999999994,1,1,1
645,0.84,0.8190000000000001,0.136,-0.395,1,1,1
646,0.84,0.77,-0.057,-0.107,1,1,1
647,0.84,0.675,-0.19,-0.191,1,1,1
648,0.84,0.9059999999999999,-0.182,0.925,1,1,1
649,0.84,0.584,-0.5870000000000001,-0.491,1,1,1
650,0.84,0.264,-0.111,0.733,1,1,1
651,0.84,-0.251,0.10099999999999999,1.3869999999999998,1,1,1
652,0.84,-0.26,0.016,1.232,1,1,1
653,0.84,0.198,-0.745,1.204,1,1,1
654,0.84,1.021,0.11599999999999999,0.7909999999999999,1,1,1
655,0.84,0.063,0.08,0.87,1,1,1
656,0.84,0.033,-0.062,0.89,1,1,1
657,0.84,0.5920000000000001,0.004,0.514,1,1,1
658,0.84,0.5379999999999999,-0.078,-0.493,1,1,1
659,0.84,0.8959999999999999,-0.012,0.33399999999999996,1,1,1
660,0.84,0.7240000000000001,-0.009000000000000001,-0.003,1,1,1
661,0.84,0.9279999999999999,0.289,0.225,1,1,1
662,0.84,0.6990000000000001,0.65,-0.675,1,1,1
663,0.84,-0.623,0.138,0.41,1,1,1
664,0.84,-0.606,1.0659999999999998,1.225,1,1,1
665,0.84,0.08900000000000001,0.5660000000000001,1.633,1,1,1
666,0.81,0.336,0.28300000000000003,0.9329999999999999,1,1,1
667,0.84,0.22399999999999998,0.015,0.7290000000000001,1,1,1
668,0.84,0.16899999999999998,0.483,0.731,1,1,1
669,0.84,0.071,0.302,-0.003,1,1,1
670,0.84,-0.043,-0.092,0.46799999999999997,1,1,1
671,0.84,0.166,-0.981,-0.251,1,1,1
672,0.84,0.011000000000000001,-1.51,-0.044000000000000004,1,1,1
673,0.81,0.292,-0.205,0.312,1,1,1
674,0.84,-0.113,0.484,0.866,1,1,1
675,0.84,-0.608,0.624,1.22,1,1,1
676,0.84,-0.311,0.48100000000000004,1.255,1,1,1
677,0.81,-0.024,0.395,1.376,1,1,1
678,0.84,0.03,0.08900000000000001,1.166,1,1,1
679,0.84,-0.11800000000000001,0.152,0.982,1,1,1
680,0.84,-0.17600000000000002,0.345,0.993,1,1,1
681,0.84,-0.032,0.395,0.7090000000000001,1,1,1
682,0.84,0.07,0.607,0.7090000000000001,1,1,1
683,0.84,0.253,0.75,0.604,1,1,1
684,0.84,0.37200000000000005,0.7340000000000001,0.784,1,1,1
685,0.84,0.17,0.825,0.457,1,1,1
686,0.84,0.084,0.8740000000000001,0.485,1,1,1
687,0.84,0.255,0.953,0.521,1,1,1
688,0.84,0.58,0.736,0.41,1,1,1
689,0.84,0.494,0.9159999999999999,0.363,1,1,1
690,0.84,0.3,0.882,0.521,1,1,1
691,0.84,0.28,1.3319999999999999,1.1340000000000001,1,1,1
692,0.81,0.304,0.951,0.9540000000000001,1,1,1
693,0.84,0.08199999999999999,0.541,0.653,1,1,1
694,0.84,-0.40299999999999997,0.08900000000000001,1.036,1,1,1
695,0.84,-0.005,-0.423,0.647,1,1,1
696,0.84,0.027999999999999997,-1.0959999999999999,0.6809999999999999,1,1,1
697,0.84,0.07200000000000001,-0.42100000000000004,0.648,1,1,1
698,0.84,-0.03,-0.19699999999999998,0.64,1,1,1
699,0.84,0.625,0.086,0.341,1,1,1
700,0.84,0.87,1.063,1.1909999999999998,1,1,1
701,0.84,1.013,1.205,0.659,1,1,1
702,0.84,0.845,1.6230000000000002,0.24100000000000002,1,1,1
703,0.84,0.907,0.406,0.537,1,1,1
704,0.84,0.115,-0.8170000000000001,0.503,1,1,1
705,0.84,-0.11,-0.948,0.866,1,1,1
706,0.81,-0.376,-1.272,0.243,1,1,1
707,0.84,0.008,-0.251,-0.222,1,1,1
708,0.81,0.608,0.518,-0.303,1,1,1
709,0.84,0.619,-0.64,0.145,1,1,1
710,0.81,1.33,0.7,0.152,1,1,1
711,0.84,1.4180000000000001,0.175,0.10099999999999999,1,1,1
712,0.84,1.146,0.129,0.64,1,1,1
713,0.81,1.3419999999999999,-0.29100000000000004,0.96,1,1,1
714,0.84,0.602,-1.165,1.112,1,1,1
715,0.84,-0.168,-0.5770000000000001,1.5759999999999998,1,1,1
716,0.84,0.384,-0.8240000000000001,1.084,1,1,1
717,0.81,0.318,-0.05,0.396,1,1,1
718,0.84,0.473,0.534,0.429,1,1,1
719,0.84,0.272,-0.039,0.091,1,1,1
720,0.84,-0.315,-0.035,0.017,1,1,1
721,0.84,0.863,1.003,1.0290000000000001,1,1,1
722,0.81,1.452,0.023,1.305,1,1,1
723,0.84,1.212,-0.23600000000000002,1.235,1,1,1
724,0.81,0.364,-0.456,0.86,1,1,1
725,0.81,0.406,-0.575,0.8320000000000001,1,1,1
726,0.81,0.284,-0.23600000000000002,0.83,1,1,1
727,0.84,0.08,0.128,0.768,1,1,1
728,0.81,0.183,-0.011000000000000001,0.764,1,1,1
729,0.84,0.11699999999999999,-0.223,0.562,1,1,1
730,0.84,0.23,-0.488,0.6579999999999999,1,1,1
731,0.84,0.8390000000000001,-0.504,0.8490000000000001,1,1,1
732,0.84,0.698,-0.271,0.767,1,1,1
733,0.81,0.758,-0.359,0.6459999999999999,1,1,1
734,0.84,0.8909999999999999,-0.99,0.774,1,1,1
735,0.81,0.9670000000000001,-0.611,0.875,1,1,1
736,0.84,0.42200000000000004,-0.395,0.753,1,1,1
737,0.81,0.585,0.252,0.8909999999999999,1,1,1
738,0.84,0.623,0.434,0.8140000000000001,1,1,1
739,0.84,0.43,0.581,0.919,1,1,1
740,0.84,0.405,0.6409999999999999,1.01,1,1,1
741,0.81,0.45399999999999996,0.62,0.7959999999999999,1,1,1
742,0.81,0.7929999999999999,1.253,0.175,1,1,1
743,0.84,0.6990000000000001,0.5589999999999999,0.214,1,1,1
744,0.84,0.138,-0.305,-0.177,1,1,1
745,0.84,0.563,-0.642,0.309,1,1,1
746,0.84,0.792,-0.608,0.5539999999999999,1,1,1
747,0.84,0.449,-0.297,0.625,1,1,1
748,0.84,0.86,-0.8190000000000001,0.327,1,1,1
749,0.84,0.7809999999999999,-0.847,0.33,1,1,1
750,0.81,0.635,-1.286,0.309,1,1,1
751,0.84,0.266,-1.263,0.733,1,1,1
752,0.84,0.258,-0.49200000000000005,0.738,1,1,1
753,0.84,-0.01,0.26899999999999996,0.784,1,1,1
754,0.84,0.251,0.805,0.9690000000000001,1,1,1
755,0.84,0.341,0.875,0.882,1,1,1
756,0.84,0.077,0.785,0.755,1,1,1
757,0.84,0.2,0.797,0.258,1,1,1
758,0.84,0.483,0.638,0.11599999999999999,1,1,1
759,0.81,0.387,0.32799999999999996,0.546,1,1,1
760,0.84,1.162,-0.742,0.7829999999999999,1,1,1
761,0.84,0.907,-0.992,0.794,1,1,1
762,0.84,0.773,-1.0070000000000001,0.706,1,1,1
763,0.81,0.68,-0.846,0.73,1,1,1
764,0.84,0.377,0.019,0.547,1,1,1
765,0.84,0.204,0.163,0.775,1,1,1
766,0.84,0.28300000000000003,0.905,0.792,1,1,1
767,0.84,0.244,0.852,0.7959999999999999,1,1,1
768,0.84,0.287,0.711,0.7509999999999999,1,1,1
769,0.81,0.376,0.6609999999999999,0.664,1,1,1
770,0.84,0.46799999999999997,0.6729999999999999,0.555,1,1,1
771,0.81,0.451,0.508,0.557,1,1,1
772,0.84,0.434,0.262,0.878,1,1,1
773,0.81,0.7020000000000001,-0.415,0.527,1,1,1
774,0.81,0.777,-0.431,0.529,1,1,1
775,0.84,0.927,-0.264,0.617,1,1,1
776,0.84,0.8759999999999999,-0.081,0.649,1,1,1
777,0.84,0.794,-0.24,0.737,1,1,1
778,0.84,1.025,-0.38799999999999996,0.882,1,1,1
779,0.81,0.9079999999999999,-0.237,0.597,1,1,1
780,0.84,0.526,-0.544,0.6779999999999999,1,1,1
781,0.84,-0.034,0.485,0.893,1,1,1
782,0.84,-0.217,0.8490000000000001,0.853,1,1,1
783,0.84,-0.22399999999999998,1.075,1.125,1,1,1
784,0.81,-0.38,1.0070000000000001,0.898,1,1,1
785,0.84,-0.28600000000000003,1.04,0.7190000000000001,1,1,1
786,0.84,-0.233,0.7290000000000001,0.41100000000000003,1,1,1
787,0.81,0.261,-0.017,0.075,1,1,1
788,0.84,1.11,0.35700000000000004,0.667,1,1,1
789,0.84,0.835,-0.841,0.18600000000000003,1,1,1
790,0.84,1.4380000000000002,-0.5820000000000001,0.266,1,1,1
791,0.84,0.998,-0.094,0.381,1,1,1
792,0.84,1.103,0.15,0.524,1,1,1
793,0.81,0.745,-0.233,0.726,1,1,1
794,0.84,0.337,0.413,0.23,1,1,1
795,0.84,-0.201,0.7879999999999999,0.645,1,1,1
796,0.84,0.025,0.759,0.6,1,1,1
797,0.81,-0.037000000000000005,0.9420000000000001,0.5429999999999999,1,1,1
798,0.84,0.136,0.857,0.46799999999999997,1,1,1
799,0.84,0.149,0.495,0.268,1,1,1
800,0.84,0.425,0.192,0.46399999999999997,1,1,1
801,0.84,0.9079999999999999,-0.924,0.725,1,1,1
802,0.84,1.275,-0.851,0.767,1,1,1
803,0.84,0.7709999999999999,-0.644,0.805,1,1,1
804,0.84,0.701,-0.45299999999999996,0.652,1,1,1
805,0.84,0.6809999999999999,-0.5,0.6829999999999999,1,1,1
806,0.84,0.589,0.24,0.846,1,1,1
807,0.84,0.34,0.522,0.546,1,1,1
808,0.84,0.406,0.6409999999999999,0.648,1,1,1
809,0.81,0.331,0.6809999999999999,0.575,1,1,1
810,0.84,0.43200000000000005,0.75,0.596,1,1,1
811,0.84,0.331,0.831,0.54,1,1,1
812,0.84,0.379,0.759,0.534,1,1,1
813,0.84,0.474,0.741,0.615,1,1,1
814,0.84,0.539,0.5479999999999999,0.6559999999999999,12,3,1
815,0.84,0.608,0.37799999999999995,0.78,12,3,1
816,0.84,0.6579999999999999,0.35200000000000004,0.703,12,3,1
817,0.84,0.638,0.37,0.6559999999999999,12,3,1
818,0.81,0.6559999999999999,0.364,0.648,12,3,1
819,0.84,0.599,0.369,0.6779999999999999,12,3,1
820,0.81,0.596,0.344,0.748,12,3,1
821,0.84,0.616,0.293,0.726,12,3,1
822,0.84,0.581,0.257,0.72,12,3,1
823,0.84,0.551,0.27699999999999997,0.746,12,3,1
824,0.84,0.5429999999999999,0.268,0.7290000000000001,12,3,1
825,0.81,0.524,0.27899999999999997,0.7040000000000001,12,3,1
826,0.84,0.521,0.26,0.685,12,3,1
827,0.84,0.598,0.278,0.75,12,3,1
828,0.84,0.596,0.298,0.774,12,3,1
829,0.84,0.618,0.258,0.777,12,3,1
830,0.84,0.607,0.221,0.7609999999999999,12,3,1
831,0.84,0.616,0.171,0.7490000000000001,12,3,1
832,0.84,0.633,0.149,0.743,12,3,1
833,0.84,0.634,0.17,0.7190000000000001,12,3,1
834,0.84,0.644,0.17,0.736,12,3,1
835,0.84,0.674,0.179,0.757,12,3,1
836,0.84,0.672,0.162,0.7759999999999999,12,3,1
837,0.84,0.6759999999999999,0.145,0.7929999999999999,12,3,1
838,0.84,0.6629999999999999,0.193,0.7340000000000001,12,3,1
839,0.84,0.679,0.174,0.846,12,3,1
840,0.84,0.562,0.126,0.7,12,3,1
841,0.84,0.675,-0.019,0.679,12,3,1
842,0.84,0.688,0.038,0.922,12,3,1
843,0.84,0.7809999999999999,0.429,0.615,12,3,1
844,0.84,0.904,0.44799999999999995,0.518,12,3,1
845,0.84,0.8540000000000001,-0.039,0.22399999999999998,12,3,1
846,0.84,0.8690000000000001,-0.276,0.46399999999999997,12,3,1
847,0.84,0.6990000000000001,0.081,-0.358,12,3,1
848,0.84,1.37,-0.31,-0.125,12,3,1
849,0.84,0.889,-1.175,-0.051,2,0,0
850,0.84,0.912,-1.607,0.995,2,0,0
851,0.84,0.569,-0.023,1.511,2,0,0
852,0.84,0.078,0.8809999999999999,1.251,2,0,0
853,0.84,-0.07,0.33899999999999997,1.008,2,0,0
854,0.84,0.282,0.267,0.5579999999999999,2,0,0
855,0.84,0.359,0.124,0.04,2,0,0
856,0.84,-0.306,0.10400000000000001,0.507,2,0,0
857,0.84,-0.875,0.386,0.6659999999999999,2,0,0
858,0.84,-1.087,-0.191,0.603,2,0,0
859,0.84,-0.20800000000000002,-0.099,0.73,2,0,0
860,0.84,-0.564,0.3,1.122,2,0,0
861,0.84,-0.857,0.052000000000000005,1.26,2,0,0
862,0.84,-0.43200000000000005,0.033,1.214,2,0,0
863,0.84,-0.001,-0.19399999999999998,1.345,2,0,0
864,0.84,-0.067,0.223,1.672,2,0,0
865,0.93,-0.094,-0.255,0.995,2,0,0
866,1.0,0.418,0.096,1.234,2,0,0
867,1.0,0.47100000000000003,0.136,1.137,2,0,0
868,0.96,0.613,0.20600000000000002,1.114,2,0,0
869,1.0,0.7170000000000001,0.084,0.993,2,0,0
870,1.0,0.884,0.105,0.993,2,0,0
871,0.96,0.9990000000000001,0.142,0.946,2,0,0
872,0.9,0.8959999999999999,0.023,0.8,10,3,0
873,0.87,0.9179999999999999,-0.134,0.58,10,3,0
874,0.84,1.099,-0.23600000000000002,0.387,10,3,0
875,0.81,1.138,-0.342,0.138,10,3,0
876,0.78,1.04,-0.23399999999999999,0.295,10,3,0
877,0.81,1.0190000000000001,-0.10300000000000001,0.162,10,3,0
878,0.81,0.8809999999999999,-0.147,0.315,10,3,0
879,0.78,0.741,-0.133,0.11599999999999999,10,3,0
880,0.78,0.778,-0.365,0.254,10,3,0
881,0.78,0.619,-0.319,0.321,10,3,0
882,0.81,0.5820000000000001,-0.26899999999999996,0.402,10,3,0
883,0.78,0.58,-0.342,0.45,10,3,0
884,0.78,0.536,-0.442,0.516,10,3,0
885,0.78,0.44299999999999995,-0.493,0.524,10,3,0
886,0.78,0.405,-0.449,0.6,10,3,0
887,0.78,0.39799999999999996,-0.495,0.69,10,3,0
888,0.78,0.43,-0.34700000000000003,0.7240000000000001,10,3,0
889,0.78,0.396,-0.22399999999999998,0.755,10,3,0
890,0.78,0.358,-0.121,0.7879999999999999,10,3,0
891,0.78,0.331,-0.03,0.885,10,3,0
892,0.78,0.297,0.006,0.937,10,3,0
893,0.78,0.301,0.05,0.951,10,3,0
894,0.78,0.341,0.09300000000000001,0.938,10,3,0
895,0.81,0.428,0.154,0.92,10,3,0
896,0.81,0.5379999999999999,0.162,0.883,10,3,0
897,0.78,0.583,0.15,0.823,10,3,0
898,0.78,0.763,0.214,0.6859999999999999,10,3,0
899,0.81,0.894,0.125,0.546,10,3,0
900,0.87,0.9590000000000001,0.166,0.406,10,3,0
901,0.87,0.87,0.109,0.525,10,3,0
902,0.87,0.885,0.038,0.588,10,3,0
903,0.87,0.915,0.11,0.544,10,3,0
904,0.87,0.904,0.147,0.483,10,3,0
905,0.87,0.9,0.16699999999999998,0.491,10,3,0
906,0.87,0.8759999999999999,0.231,0.48,10,3,0
907,0.87,0.8640000000000001,0.285,0.45399999999999996,10,3,0
908,0.87,0.868,0.316,0.46799999999999997,10,3,0
909,0.87,0.856,0.34,0.452,10,3,0
910,0.84,0.8270000000000001,0.355,0.47100000000000003,10,3,0
911,0.84,0.8170000000000001,0.39899999999999997,0.444,10,3,0
912,0.84,0.813,0.433,0.41600000000000004,10,3,0
913,0.84,0.8220000000000001,0.39799999999999996,0.408,10,3,0
914,0.84,0.848,0.39799999999999996,0.45899999999999996,10,3,0
915,0.84,0.843,0.281,0.501,10,3,0
916,0.84,0.809,0.17800000000000002,0.529,10,3,0
917,0.84,0.809,0.145,0.519,10,3,0
918,0.81,0.794,0.10300000000000001,0.516,10,3,0
919,0.84,0.778,0.073,0.5870000000000001,10,3,0
920,0.84,0.815,0.011000000000000001,0.604,10,3,0
921,0.84,0.787,0.11599999999999999,0.6970000000000001,10,3,0
922,0.84,0.6890000000000001,0.209,0.7090000000000001,10,3,0
923,0.84,0.746,0.17800000000000002,0.632,10,3,0
924,0.84,0.764,0.245,0.58,10,3,0
925,0.87,0.7170000000000001,0.308,0.5770000000000001,10,3,0
926,0.9,0.674,0.29,0.655,10,3,0
927,0.87,0.6609999999999999,0.342,0.584,10,3,0
928,0.9,0.763,0.331,0.584,10,3,0
929,0.9,0.736,0.606,0.585,10,3,0
930,0.87,0.836,0.6890000000000001,0.54,10,3,0
931,0.87,0.915,0.7120000000000001,0.612,10,3,0
932,0.87,0.804,0.505,0.406,10,3,0
933,0.84,0.7829999999999999,0.35200000000000004,0.349,10,3,0
934,0.84,0.735,0.311,0.377,10,3,0
935,0.81,0.7909999999999999,0.282,0.32,10,3,0
936,0.81,0.755,0.115,0.516,10,3,0
937,0.78,0.645,0.239,0.498,10,3,0
938,0.78,0.7190000000000001,-0.006,0.5479999999999999,10,3,0
939,0.78,0.973,-0.256,0.544,19,1,0
940,0.78,1.105,-0.033,0.7490000000000001,19,1,0
941,0.78,0.853,-0.024,0.774,19,1,0
942,0.78,1.111,0.051,0.9329999999999999,19,1,0
943,0.81,0.768,0.061,0.804,19,1,0
944,0.84,0.742,0.24100000000000002,0.768,19,1,0
945,0.84,0.6970000000000001,0.152,0.542,19,1,0
946,0.84,0.777,0.307,0.574,19,1,0
947,0.87,0.7979999999999999,0.214,0.575,19,1,0
948,0.9,0.821,0.292,0.527,19,1,0
949,0.9,0.86,0.45899999999999996,0.539,19,1,0
950,0.9,0.94,0.13,0.408,19,1,0
951,0.9,1.081,-0.121,0.109,19,1,0
952,0.87,1.274,0.68,-0.066,19,1,0
953,0.84,0.631,0.195,0.40399999999999997,19,1,0
954,0.84,0.8,0.111,-0.025,19,1,0
955,0.87,1.341,0.711,-0.272,19,1,0
956,1.0,1.0190000000000001,0.302,0.884,19,1,0
957,0.9,0.307,0.713,0.379,19,1,0
958,0.9,0.617,-0.602,0.893,19,1,0
959,1.0,0.215,0.461,-0.349,19,1,0
960,1.09,0.46299999999999997,1.251,-0.9329999999999999,19,1,0
961,0.93,0.92,0.42100000000000004,-1.004,19,1,0
962,0.78,0.28800000000000003,0.609,-0.384,19,1,0
963,0.71,0.56,1.325,-0.57,19,1,0
964,0.75,1.075,0.29600000000000004,-0.616,19,1,0
965,0.78,0.914,1.117,-0.36200000000000004,19,1,0
966,0.78,0.16699999999999998,-0.461,-1.155,19,1,0
967,0.78,-0.016,0.138,0.44299999999999995,19,1,0
968,0.78,-0.628,-0.066,0.584,19,1,0
969,0.75,0.706,0.987,0.723,19,1,0
970,0.78,1.1540000000000001,-0.526,0.6940000000000001,19,1,0
971,0.78,0.7559999999999999,0.757,0.23399999999999999,19,1,0
972,0.78,0.8690000000000001,-0.6409999999999999,0.121,19,1,0
973,0.78,0.444,-0.405,-0.304,19,1,0
974,0.78,0.23199999999999998,-0.111,0.098,19,1,0
975,0.78,-0.125,-0.08800000000000001,0.2,19,1,0
976,0.78,-0.40299999999999997,-0.012,0.252,19,1,0
977,0.78,-1.2209999999999999,-0.036000000000000004,0.882,19,1,0
978,0.96,0.318,0.267,1.354,19,1,0
979,0.65,0.6709999999999999,0.26,0.086,19,1,0
980,0.56,-0.024,-0.091,0.366,19,1,0
981,0.46,-0.152,-0.317,0.866,19,1,0
